Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset Volume,Ignore
2021-05-11 22:00:00,56608.93000000,56862.43000000,56168.98000000,56670.02000000,6023.02181800,2021-05-12 01:59:59,340739575.85432533,234157,2982.28642300,168721181.25717787,0
2021-05-12 02:00:00,56670.02000000,57872.18000000,56555.12000000,57756.94000000,10732.22956200,2021-05-12 05:59:59,613694000.07234405,332661,5339.26779900,305306805.89176304,0
2021-05-12 06:00:00,57756.95000000,58000.01000000,56882.00000000,57101.07000000,9083.45978400,2021-05-12 09:59:59,520822449.55120672,259702,4666.82653300,267597952.05827977,0
2021-05-12 10:00:00,57101.08000000,57195.50000000,55950.45000000,56421.46000000,12121.89404700,2021-05-12 13:59:59,685336701.60191649,328328,6212.32537600,351248608.92984503,0
2021-05-12 14:00:00,56421.45000000,56900.00000000,55232.56000000,55479.13000000,16223.01585100,2021-05-12 17:59:59,910401035.96840495,422492,8230.77806800,461929910.05695895,0
2021-05-12 18:00:00,55479.13000000,55677.31000000,53500.00000000,54432.39000000,20363.45905800,2021-05-12 21:59:59,1110400840.59341409,542201,9713.41686200,529660490.02410944,0
2021-05-12 22:00:00,54437.00000000,54751.92000000,48600.00000000,49631.32000000,31318.73153400,2021-05-13 01:59:59,1635460065.32318161,791442,14137.21136300,739153879.13162092,0
2021-05-13 02:00:00,49537.15000000,50829.98000000,46000.00000000,50461.99000000,42786.02688400,2021-05-13 05:59:59,2122372199.70102596,939750,20155.06363600,1000640094.87726379,0
2021-05-13 06:00:00,50461.99000000,51367.19000000,50282.00000000,50879.72000000,16124.77399100,2021-05-13 09:59:59,820864523.19492579,423501,7910.33541100,402632248.87144006,0
2021-05-13 10:00:00,50879.73000000,50950.00000000,48457.12000000,49777.01000000,28154.67405600,2021-05-13 13:59:59,1398171914.46040587,667141,14159.13937200,703280412.64061744,0
2021-05-13 14:00:00,49777.01000000,50884.34000000,49458.68000000,49627.64000000,17291.35710400,2021-05-13 17:59:59,867253398.46791939,450914,8622.51841500,432473403.11688243,0
2021-05-13 18:00:00,49627.63000000,50429.99000000,47000.00000000,48568.85000000,28937.19670200,2021-05-13 21:59:59,1403797607.52066131,662627,13538.22924400,657421826.01937296,0
2021-05-13 22:00:00,48569.97000000,49879.77000000,48350.00000000,49670.97000000,14037.97338400,2021-05-14 01:59:59,691235045.25646254,426573,7356.71728100,362287482.47901864,0
2021-05-14 02:00:00,49671.92000000,50390.70000000,49021.01000000,49157.93000000,13663.10241700,2021-05-14 05:59:59,680454305.72613437,340927,6385.26057000,317931169.45607546,0
2021-05-14 06:00:00,49157.94000000,50286.26000000,48799.75000000,49987.20000000,14234.10972800,2021-05-14 09:59:59,703365312.38776278,352301,7001.49239300,346123889.49449272,0
2021-05-14 10:00:00,49987.19000000,50958.32000000,49880.00000000,50538.14000000,14914.49714400,2021-05-14 13:59:59,752810309.40482709,383575,6828.01269100,344549321.38700025,0
2021-05-14 14:00:00,50538.13000000,51483.00000000,50037.00000000,51211.98000000,13868.25326400,2021-05-14 17:59:59,703799792.33587229,364675,6502.27004100,329986833.94167224,0
2021-05-14 18:00:00,51211.98000000,51322.41000000,50083.80000000,50138.09000000,12471.01461000,2021-05-14 21:59:59,631862286.00555214,337756,5434.45097000,275343924.20757239,0
2021-05-14 22:00:00,50141.33000000,50294.60000000,49030.00000000,49841.45000000,10931.22714300,2021-05-15 01:59:59,543612909.54776195,316626,5032.64219800,250227482.01590158,0
2021-05-15 02:00:00,49844.16000000,50700.00000000,49269.78000000,49627.01000000,10530.44345800,2021-05-15 05:59:59,526516104.58322001,308270,5181.56730900,259116181.10950463,0
2021-05-15 06:00:00,49627.02000000,49861.20000000,48400.00000000,48469.28000000,14762.20292200,2021-05-15 09:59:59,725778028.85250904,377537,6843.99439900,336521350.88116456,0
2021-05-15 10:00:00,48469.71000000,49298.59000000,47721.84000000,48929.74000000,16135.57094500,2021-05-15 13:59:59,782565251.49176872,395384,7619.09269200,369587637.21148676,0
2021-05-15 14:00:00,48929.73000000,49697.63000000,48527.07000000,48982.99000000,14914.28498600,2021-05-15 17:59:59,733070728.93251427,356383,7041.08342400,346046503.44019232,0
2021-05-15 18:00:00,48983.00000000,48994.27000000,46900.00000000,48108.40000000,20279.08393200,2021-05-15 21:59:59,969301107.72741647,479104,9550.00394200,456570255.55333810,0
2021-05-15 22:00:00,48108.40000000,48738.75000000,46555.00000000,46762.99000000,12815.86311600,2021-05-16 01:59:59,613544624.92992937,370113,6022.17669700,288460916.66533472,0
2021-05-16 02:00:00,46762.99000000,48406.44000000,46467.00000000,48383.46000000,12801.10138200,2021-05-16 05:59:59,610132094.01045481,328221,6095.78991500,290654853.87428107,0
2021-05-16 06:00:00,48386.62000000,49500.00000000,48034.82000000,49375.28000000,10802.03337500,2021-05-16 09:59:59,527037403.67396898,290583,5284.62697600,257863766.93764388,0
2021-05-16 10:00:00,49375.28000000,49795.89000000,48656.00000000,49014.99000000,10956.00658300,2021-05-16 13:59:59,539356014.46280250,295393,4975.14421600,244938454.13482248,0
2021-05-16 14:00:00,49014.99000000,49249.06000000,47566.01000000,47727.26000000,14166.96199500,2021-05-16 17:59:59,686860355.98472207,359065,7002.12360300,339442493.93820058,0
2021-05-16 18:00:00,47727.26000000,48097.59000000,44444.44000000,45549.26000000,36819.65345600,2021-05-16 21:59:59,1707677066.07910638,738566,16601.94563900,770847330.31797799,0
2021-05-16 22:00:00,45553.24000000,46480.00000000,43825.39000000,46431.50000000,28724.05598400,2021-05-17 01:59:59,1296434673.90484591,649467,13837.96052800,624924496.90509339,0
2021-05-17 02:00:00,46426.83000000,46686.00000000,42777.00000000,42915.46000000,28171.85844700,2021-05-17 05:59:59,1254164925.55669521,554773,13480.92995900,600472813.49402100,0
2021-05-17 06:00:00,42915.46000000,45400.00000000,42196.97000000,45149.18000000,40557.45817000,2021-05-17 09:59:59,1776455814.90408923,740284,19199.10347000,841811893.02118463,0
2021-05-17 10:00:00,45143.28000000,45800.00000000,44291.84000000,45731.39000000,23851.50751000,2021-05-17 13:59:59,1076550350.69787060,433504,12055.72117700,544060879.82107360,0
2021-05-17 14:00:00,45733.55000000,45791.04000000,43156.00000000,43362.75000000,23137.98931500,2021-05-17 17:59:59,1030222860.54122680,445235,11250.19663100,500990709.75231236,0
2021-05-17 18:00:00,43357.00000000,44400.00000000,42001.00000000,44197.73000000,30883.16203900,2021-05-17 21:59:59,1333084871.61038786,596249,15181.39039200,655749982.18706598,0
2021-05-17 22:00:00,44197.73000000,44939.20000000,42500.00000000,43538.04000000,20055.19725500,2021-05-18 01:59:59,876276708.62358784,446776,9442.80495200,412669478.04726400,0
2021-05-18 02:00:00,43538.02000000,45281.34000000,43150.79000000,44779.83000000,19252.91945300,2021-05-18 05:59:59,859544979.92147751,369611,9582.77442000,427725018.22692498,0
2021-05-18 06:00:00,44774.78000000,45799.29000000,44738.26000000,45172.70000000,17218.43054900,2021-05-18 09:59:59,778844074.16465542,350030,7671.71016500,347008956.78946163,0
2021-05-18 10:00:00,45172.69000000,45662.14000000,44607.08000000,45321.02000000,13102.72960800,2021-05-18 13:59:59,591310691.82221766,345672,6442.78358600,290792851.39333291,0
2021-05-18 14:00:00,45318.76000000,45341.84000000,42507.00000000,42969.47000000,29573.28358200,2021-05-18 17:59:59,1288631983.93134379,610152,13912.09821700,606538117.57637386,0
2021-05-18 18:00:00,42969.46000000,43825.65000000,42371.96000000,43262.71000000,23258.65433400,2021-05-18 21:59:59,1002508391.20559707,527951,11005.59837600,474346122.52463851,0
2021-05-18 22:00:00,43262.70000000,43522.64000000,42250.02000000,42849.78000000,14573.84325800,2021-05-19 01:59:59,625830161.50261038,357749,7088.03564600,304437712.70524798,0
2021-05-19 02:00:00,42849.78000000,43584.90000000,40125.00000000,40591.15000000,36126.91047600,2021-05-19 05:59:59,1492144582.42678770,658974,16612.73751800,686257551.14900440,0
2021-05-19 06:00:00,40591.99000000,40846.97000000,38550.00000000,40371.44000000,49067.76754900,2021-05-19 09:59:59,1940384906.61528323,898964,22244.62009200,880068985.15447145,0
2021-05-19 10:00:00,40354.98000000,40888.00000000,36333.00000000,38700.00000000,47653.49786900,2021-05-19 13:59:59,1860509790.87563715,824678,21795.80485000,853430477.94107405,0
2021-05-19 14:00:00,38700.00000000,39295.51000000,30000.00000000,37318.52000000,121040.67646600,2021-05-19 17:59:59,4301363249.70959077,2179036,57750.12948800,2061264281.06985462,0
2021-05-19 18:00:00,37310.14000000,40442.00000000,36111.00000000,39342.93000000,63230.66193300,2021-05-19 21:59:59,2450349198.32965737,1050886,31731.79718300,1229711152.84020490,0
2021-05-19 22:00:00,39337.45000000,40200.00000000,36600.01000000,36690.09000000,37227.72886800,2021-05-20 01:59:59,1432943206.91484142,718524,18136.25817700,699300068.36891680,0
2021-05-20 02:00:00,36671.23000000,38599.00000000,34850.00000000,38341.04000000,48547.69901700,2021-05-20 05:59:59,1795417060.16112882,906538,23743.06321700,878717207.34202977,0
2021-05-20 06:00:00,38340.01000000,40780.87000000,38202.11000000,39959.68000000,32200.02778400,2021-05-20 09:59:59,1280082492.53210028,699189,16585.18662700,659274568.39480508,0
2021-05-20 10:00:00,39959.67000000,40690.56000000,38700.00000000,40475.17000000,29967.71724300,2021-05-20 13:59:59,1194435615.09948480,585794,14460.94525300,576390958.78035533,0
2021-05-20 14:00:00,40476.68000000,42451.67000000,40086.09000000,41432.88000000,38027.21318000,2021-05-20 17:59:59,1583607026.47308923,780395,19380.04844800,807146089.21095036,0
2021-05-20 18:00:00,41432.88000000,41450.00000000,38110.00000000,40116.04000000,36207.21962400,2021-05-20 21:59:59,1433861665.72807809,738624,17007.01124100,673774523.06476903,0
2021-05-20 22:00:00,40116.04000000,41900.00000000,39383.52000000,40526.64000000,18067.72007500,2021-05-21 01:59:59,732493207.18233866,559358,8990.87162700,364342566.43958466,0
2021-05-21 02:00:00,40525.39000000,42200.00000000,40408.84000000,40666.91000000,16888.74195600,2021-05-21 05:59:59,697108239.08012088,471460,8170.88566200,337362583.04547340,0
2021-05-21 06:00:00,40662.00000000,40800.00000000,39222.00000000,39842.57000000,19169.07259400,2021-05-21 09:59:59,765365103.24641761,427012,8841.86614500,353005903.62317756,0
2021-05-21 10:00:00,39842.58000000,41230.67000000,39277.00000000,41124.29000000,21578.03074400,2021-05-21 13:59:59,872744799.61599999,439864,9903.73812000,400757639.62630137,0
2021-05-21 14:00:00,41124.30000000,41789.40000000,36444.44000000,36794.57000000,60933.59105900,2021-05-21 17:59:59,2346135429.35609499,1084652,28331.53447600,1092147257.67838437,0
2021-05-21 18:00:00,36803.28000000,37825.75000000,35501.01000000,36062.12000000,41178.47059500,2021-05-21 21:59:59,1513755560.19315343,734955,19264.08221400,708607024.81321791,0
2021-05-21 22:00:00,36062.13000000,37447.00000000,33488.00000000,37252.01000000,42352.98131000,2021-05-22 01:59:59,1518237478.78234193,835393,19490.32479200,699868978.00109573,0
2021-05-22 02:00:00,37263.35000000,38100.00000000,36517.03000000,36951.85000000,23246.89106300,2021-05-22 05:59:59,867880498.67533631,437739,11965.69999700,446655191.90759561,0
2021-05-22 06:00:00,36947.31000000,37219.45000000,35200.62000000,36269.28000000,25655.68255500,2021-05-22 09:59:59,927544476.71309120,517234,12797.16803100,462581133.83273855,0
2021-05-22 10:00:00,36266.36000000,38827.52000000,36258.96000000,38157.76000000,24609.50253000,2021-05-22 13:59:59,922202302.68975654,506359,12435.52635800,466522952.47896289,0
2021-05-22 14:00:00,38157.75000000,38829.00000000,37000.00000000,38162.40000000,23049.09802700,2021-05-22 17:59:59,877801723.98009817,530775,11347.80400700,432186262.67289204,0
2021-05-22 18:00:00,38161.92000000,38600.00000000,37158.14000000,37286.65000000,16910.01537100,2021-05-22 21:59:59,641057621.17669204,408152,8136.40755100,308532678.36934774,0
2021-05-22 22:00:00,37286.65000000,38400.00000000,37268.76000000,37449.73000000,13071.05414300,2021-05-23 01:59:59,494081024.43942683,316432,6627.84606800,250603281.26852112,0
2021-05-23 02:00:00,37458.51000000,38270.64000000,36668.99000000,37421.59000000,14854.36275300,2021-05-23 05:59:59,558227962.48830819,299121,7220.18252200,271388113.82316490,0
2021-05-23 06:00:00,37421.59000000,37421.59000000,35530.00000000,35927.69000000,19893.34722900,2021-05-23 09:59:59,728023023.20418848,470502,9578.60809600,350613301.94648694,0
2021-05-23 10:00:00,35927.70000000,35930.89000000,33800.59000000,35389.10000000,48344.18958700,2021-05-23 13:59:59,1687513500.48707054,852365,23552.13539400,822355665.01152196,0
2021-05-23 14:00:00,35386.80000000,35800.00000000,32600.00000000,33318.09000000,53820.33881900,2021-05-23 17:59:59,1818576795.40806486,965749,25960.10308100,877359563.35917812,0
2021-05-23 18:00:00,33316.42000000,33900.00000000,31111.01000000,33051.73000000,58933.66486200,2021-05-23 21:59:59,1913688868.02530355,934259,27968.65801900,909541525.85593995,0
2021-05-23 22:00:00,33047.33000000,35000.00000000,33045.31000000,34655.25000000,21290.14334300,2021-05-24 01:59:59,725212313.59090643,560008,10357.97229700,353001149.75008974,0
2021-05-24 02:00:00,34681.44000000,35889.00000000,34664.77000000,35251.37000000,22428.73322300,2021-05-24 05:59:59,791336635.04750881,487468,10954.93296700,386596277.59251201,0
2021-05-24 06:00:00,35250.56000000,36887.00000000,34031.00000000,36645.79000000,25590.36199700,2021-05-24 09:59:59,913784772.55245907,526913,12479.51739500,445695682.67998567,0
2021-05-24 10:00:00,36645.79000000,37922.18000000,35877.52000000,37600.01000000,32135.12366900,2021-05-24 13:59:59,1180532708.68083536,612975,15525.37551900,570224422.45534582,0
2021-05-24 14:00:00,37600.01000000,38637.70000000,37266.58000000,37539.63000000,32643.66321400,2021-05-24 17:59:59,1236384224.99370683,669882,17272.88958500,654329144.52737266,0
2021-05-24 18:00:00,37539.64000000,39787.96000000,36818.55000000,39606.10000000,28459.49504700,2021-05-24 21:59:59,1081936996.04260105,656841,14766.31862400,561996639.03291706,0
2021-05-24 22:00:00,39606.11000000,39920.00000000,37955.42000000,38796.29000000,20373.51682100,2021-05-25 01:59:59,792797694.83423378,556499,10585.79122400,412189932.23074742,0
2021-05-25 02:00:00,38810.99000000,39791.77000000,37800.50000000,38304.51000000,21694.80287500,2021-05-25 05:59:59,841219313.26689871,568578,10637.22457700,412533788.06500102,0
2021-05-25 06:00:00,38306.43000000,39200.00000000,37608.00000000,38985.06000000,16331.60007600,2021-05-25 09:59:59,627824199.32168253,345772,8080.49563700,310721472.44748545,0
2021-05-25 10:00:00,38993.91000000,39110.00000000,36486.00000000,36537.16000000,23406.30178100,2021-05-25 13:59:59,878323042.15045330,485845,11209.18967200,420781655.26023653,0
2021-05-25 14:00:00,36537.17000000,38481.18000000,36419.62000000,38277.57000000,27140.25257400,2021-05-25 17:59:59,1018700542.47417975,506679,12945.96019400,485994113.61470137,0
2021-05-25 18:00:00,38277.55000000,38299.88000000,37011.00000000,37292.69000000,12652.65668900,2021-05-25 21:59:59,478381067.23219710,310353,5855.86953300,221454083.71784160,0
2021-05-25 22:00:00,37292.69000000,38753.98000000,37250.01000000,38324.72000000,10770.61440900,2021-05-26 01:59:59,409071414.93331743,291083,5424.79720100,205978496.84564505,0
2021-05-26 02:00:00,38324.72000000,39693.66000000,37800.44000000,39503.98000000,16881.43529000,2021-05-26 05:59:59,655888940.01453649,410163,8051.51009800,312875475.78236806,0
2021-05-26 06:00:00,39503.98000000,40755.00000000,39000.00000000,40445.79000000,18277.29211000,2021-05-26 09:59:59,730052827.28663501,426938,9267.06403100,370288900.30814674,0
2021-05-26 10:00:00,40445.79000000,40841.00000000,39379.79000000,39850.65000000,17436.64866500,2021-05-26 13:59:59,696820441.60402758,391077,8350.46318700,333817731.95818512,0
2021-05-26 14:00:00,39850.66000000,40289.75000000,38440.00000000,38758.61000000,23079.23482800,2021-05-26 17:59:59,905565815.11856030,537805,11451.39548300,449392596.23951820,0
2021-05-26 18:00:00,38758.62000000,39350.00000000,37900.03000000,38485.10000000,17828.26977400,2021-05-26 21:59:59,687230166.70239125,388146,8085.26230500,311866538.52346644,0
2021-05-26 22:00:00,38476.74000000,39450.69000000,38280.19000000,39241.91000000,11277.89272900,2021-05-27 01:59:59,438159314.53740418,278190,5279.38189000,205182098.74824024,0
2021-05-27 02:00:00,39241.92000000,39243.10000000,37134.27000000,37621.56000000,15983.29379200,2021-05-27 05:59:59,607174721.00194828,382676,7635.48450900,290052320.66587006,0
2021-05-27 06:00:00,37623.64000000,38407.42000000,37204.76000000,38275.47000000,11318.16101800,2021-05-27 09:59:59,428900684.16049740,244243,5613.41514000,212767451.76640858,0
2021-05-27 10:00:00,38275.47000000,39888.02000000,37826.08000000,39690.01000000,16212.37977600,2021-05-27 13:59:59,634699520.45988613,342885,8042.04714200,314813117.44864027,0
2021-05-27 14:00:00,39690.00000000,40411.14000000,39256.59000000,39667.00000000,18400.64495100,2021-05-27 17:59:59,733474167.50641199,463146,9264.94049600,369346007.30193668,0
2021-05-27 18:00:00,39666.99000000,39721.28000000,38500.00000000,38768.35000000,14102.53984400,2021-05-27 21:59:59,550317444.60730457,345159,6824.74450000,266293866.82640186,0
2021-05-27 22:00:00,38768.36000000,39187.35000000,38195.19000000,38529.98000000,10530.13941300,2021-05-28 01:59:59,406846988.31749509,324073,4875.38101400,188408789.51987975,0
2021-05-28 02:00:00,38529.99000000,38877.83000000,37687.77000000,38237.18000000,11987.45889700,2021-05-28 05:59:59,457267202.07815578,315139,5434.23338500,207332759.35138038,0
2021-05-28 06:00:00,38237.10000000,38237.10000000,36442.00000000,36975.93000000,25493.58490400,2021-05-28 09:59:59,945548960.12315742,536715,12293.29729800,456060605.81531053,0
2021-05-28 10:00:00,36975.65000000,37250.00000000,35100.00000000,35351.65000000,30447.39510700,2021-05-28 13:59:59,1095205482.50091058,559853,13818.09313600,497274491.30166158,0
2021-05-28 14:00:00,35351.65000000,37279.98000000,35168.24000000,36749.31000000,22680.51033800,2021-05-28 17:59:59,830682515.89320635,441228,11217.52424300,410783506.75105124,0
2021-05-28 18:00:00,36751.59000000,36845.93000000,35551.06000000,35789.30000000,22911.38874700,2021-05-28 21:59:59,826550175.72446597,377378,10912.49000900,393739906.12382149,0
2021-05-28 22:00:00,35789.31000000,36240.00000000,34684.00000000,35663.49000000,21857.29172700,2021-05-29 01:59:59,771006605.61371733,428865,10651.64378200,375869419.73023397,0
2021-05-29 02:00:00,35661.79000000,36774.44000000,35617.87000000,36458.77000000,13503.57169400,2021-05-29 05:59:59,489236214.49728450,279538,6511.65700500,235925213.35541010,0
2021-05-29 06:00:00,36458.77000000,37338.58000000,35604.30000000,36145.02000000,14936.62768100,2021-05-29 09:59:59,545829874.55878063,314493,7517.26279800,274772603.14130907,0
2021-05-29 10:00:00,36145.00000000,36350.00000000,34567.89000000,35375.00000000,19419.64730400,2021-05-29 13:59:59,686915761.83651791,362807,9366.91887100,331403572.24847135,0
2021-05-29 14:00:00,35375.00000000,35402.34000000,33800.00000000,34416.27000000,28768.89807300,2021-05-29 17:59:59,994200173.83921624,504300,13517.75112300,467344300.84267845,0
2021-05-29 18:00:00,34416.26000000,35049.00000000,33632.76000000,34025.43000000,21833.74263300,2021-05-29 21:59:59,745444920.34052359,418172,10710.41769100,365792980.62325983,0
2021-05-29 22:00:00,34025.44000000,35100.00000000,33752.30000000,34605.15000000,14200.60530400,2021-05-30 01:59:59,488216390.25027219,290333,6660.19216400,229106998.56787733,0
2021-05-30 02:00:00,34605.15000000,34974.99000000,33379.00000000,34770.12000000,14272.27287600,2021-05-30 05:59:59,486359952.16706076,285933,7043.26598500,240213592.19029450,0
2021-05-30 06:00:00,34770.13000000,36232.09000000,34631.73000000,35998.33000000,16499.13536200,2021-05-30 09:59:59,584262510.02885679,322216,8289.89100200,293669907.25425725,0
2021-05-30 10:00:00,35996.12000000,36420.00000000,35546.42000000,36359.44000000,12233.87155100,2021-05-30 13:59:59,438916364.44168974,251186,6596.80295000,236782995.79125811,0
2021-05-30 14:00:00,36359.44000000,36488.00000000,35100.00000000,35477.00000000,13055.15015700,2021-05-30 17:59:59,464577054.55430649,284556,6592.31247300,234611652.78598204,0
2021-05-30 18:00:00,35477.00000000,36284.44000000,35300.00000000,36077.59000000,9731.03431700,2021-05-30 21:59:59,349468199.88802361,237685,4906.98420100,176236173.21985354,0
2021-05-30 22:00:00,36077.59000000,36350.00000000,35500.00000000,35641.27000000,7743.92270400,2021-05-31 01:59:59,278410867.06830477,178316,3977.55729200,143103601.31292856,0
2021-05-31 02:00:00,35641.26000000,36000.00000000,34250.55000000,34489.57000000,14130.86534500,2021-05-31 05:59:59,493646976.93669972,275229,6415.59110700,224133205.55837786,0
2021-05-31 06:00:00,34489.58000000,35975.00000000,34153.84000000,35850.17000000,16153.46863900,2021-05-31 09:59:59,564662420.76937958,298565,7702.22605700,269329213.32370988,0
2021-05-31 10:00:00,35850.17000000,37195.00000000,35588.08000000,36836.46000000,22947.48623200,2021-05-31 13:59:59,837453090.67285853,411408,11562.09354300,421869444.00120229,0
2021-05-31 14:00:00,36836.46000000,37278.03000000,36333.44000000,36961.16000000,18576.75976800,2021-05-31 17:59:59,683609799.53519008,348987,9363.79464200,344667113.40091466,0
2021-05-31 18:00:00,36961.16000000,37457.07000000,36510.01000000,36863.67000000,14199.65304700,2021-05-31 21:59:59,524909961.52883813,308743,7128.74630000,263577147.85781750,0
2021-05-31 22:00:00,36865.75000000,37499.00000000,36557.30000000,37253.81000000,8152.50225800,2021-06-01 01:59:59,301765485.38816248,253427,4165.48085500,154220599.91533930,0
2021-06-01 02:00:00,37253.82000000,37894.81000000,36478.00000000,36704.99000000,14647.05840800,2021-06-01 05:59:59,545557247.22180813,321092,6763.31667600,251814080.48768828,0
2021-06-01 06:00:00,36706.80000000,37443.72000000,36561.89000000,36831.58000000,10095.34783300,2021-06-01 09:59:59,373118467.96958846,304958,5071.33347500,187481567.96394026,0
2021-06-01 10:00:00,36831.58000000,36939.81000000,35902.43000000,36596.62000000,13819.88776200,2021-06-01 13:59:59,501885538.79079156,301293,6571.16981400,238679709.82060000,0
